=== [1/2] Train: feat=both, prev_p in {0.0, 1.0}, seeds 0-4 ===
  training prev_p=0.0 seed=0 -> method02_advantage_regress_tinyConv/outputs/bdd100k/policy_both_prevpp00_s0.pt
ep  23 | train total 0.6453 acc -0.0356 flops 0.6610 p_super 0.055 || val p_super 0.090 acc -0.0340 corr 0.139  *best*
ep  24 | train total 0.6443 acc -0.0383 flops 0.6633 p_super 0.061 || val p_super 0.077 acc -0.0338 corr 0.137
ep  25 | train total 0.6434 acc -0.0397 flops 0.6639 p_super 0.063 || val p_super 0.081 acc -0.0327 corr 0.132
ep  26 | train total 0.6439 acc -0.0389 flops 0.6635 p_super 0.062 || val p_super 0.059 acc -0.0306 corr 0.139
ep  27 | train total 0.6438 acc -0.0391 flops 0.6637 p_super 0.062 || val p_super 0.063 acc -0.0314 corr 0.137
ep  28 | train total 0.6426 acc -0.0402 flops 0.6635 p_super 0.062 || val p_super 0.048 acc -0.0280 corr 0.143  *best*
ep  29 | train total 0.6425 acc -0.0406 flops 0.6641 p_super 0.063 || val p_super 0.101 acc -0.0356 corr 0.140
ep  30 | train total 0.6426 acc -0.0396 flops 0.6628 p_super 0.059 || val p_super 0.072 acc -0.0321 corr 0.139
ep  31 | train total 0.6430 acc -0.0397 flops 0.6635 p_super 0.061 || val p_super 0.059 acc -0.0297 corr 0.144  *best*
ep  32 | train total 0.6427 acc -0.0402 flops 0.6638 p_super 0.062 || val p_super 0.060 acc -0.0313 corr 0.143
ep  33 | train total 0.6432 acc -0.0386 flops 0.6623 p_super 0.058 || val p_super 0.065 acc -0.0358 corr 0.150  *best*
ep  34 | train total 0.6447 acc -0.0385 flops 0.6641 p_super 0.063 || val p_super 0.068 acc -0.0350 corr 0.147
ep  35 | train total 0.6422 acc -0.0412 flops 0.6643 p_super 0.064 || val p_super 0.071 acc -0.0335 corr 0.146
ep  36 | train total 0.6421 acc -0.0403 flops 0.6630 p_super 0.060 || val p_super 0.067 acc -0.0325 corr 0.146
ep  37 | train total 0.6434 acc -0.0391 flops 0.6632 p_super 0.061 || val p_super 0.080 acc -0.0323 corr 0.140
ep  38 | train total 0.6420 acc -0.0405 flops 0.6631 p_super 0.060 || val p_super 0.085 acc -0.0324 corr 0.140
ep  39 | train total 0.6424 acc -0.0418 flops 0.6654 p_super 0.067 || val p_super 0.078 acc -0.0331 corr 0.147
ep  40 | train total 0.6413 acc -0.0425 flops 0.6649 p_super 0.065 || val p_super 0.077 acc -0.0340 corr 0.146
ep  41 | train total 0.6427 acc -0.0408 flops 0.6644 p_super 0.064 || val p_super 0.044 acc -0.0276 corr 0.141
ep  42 | train total 0.6422 acc -0.0399 flops 0.6626 p_super 0.059 || val p_super 0.059 acc -0.0314 corr 0.150  *best*
ep  43 | train total 0.6441 acc -0.0380 flops 0.6626 p_super 0.059 || val p_super 0.053 acc -0.0319 corr 0.155  *best*
ep  44 | train total 0.6418 acc -0.0408 flops 0.6633 p_super 0.061 || val p_super 0.066 acc -0.0328 corr 0.152
ep  45 | train total 0.6425 acc -0.0390 flops 0.6618 p_super 0.057 || val p_super 0.084 acc -0.0345 corr 0.146
ep  46 | train total 0.6425 acc -0.0399 flops 0.6630 p_super 0.060 || val p_super 0.077 acc -0.0343 corr 0.149
ep  47 | train total 0.6419 acc -0.0416 flops 0.6645 p_super 0.064 || val p_super 0.049 acc -0.0295 corr 0.147
ep  48 | train total 0.6429 acc -0.0396 flops 0.6631 p_super 0.060 || val p_super 0.070 acc -0.0341 corr 0.151
ep  49 | train total 0.6424 acc -0.0405 flops 0.6637 p_super 0.062 || val p_super 0.101 acc -0.0354 corr 0.143
ep  50 | train total 0.6415 acc -0.0416 flops 0.6641 p_super 0.063 || val p_super 0.054 acc -0.0303 corr 0.151
ep  51 | train total 0.6420 acc -0.0409 flops 0.6636 p_super 0.062 || val p_super 0.078 acc -0.0318 corr 0.148
ep  52 | train total 0.6422 acc -0.0414 flops 0.6647 p_super 0.065 || val p_super 0.068 acc -0.0329 corr 0.147
ep  53 | train total 0.6408 acc -0.0428 flops 0.6647 p_super 0.065 || val p_super 0.065 acc -0.0324 corr 0.147
ep  54 | train total 0.6416 acc -0.0408 flops 0.6630 p_super 0.060 || val p_super 0.096 acc -0.0373 corr 0.150
ep  55 | train total 0.6408 acc -0.0438 flops 0.6660 p_super 0.068 || val p_super 0.065 acc -0.0325 corr 0.151
ep  56 | train total 0.6399 acc -0.0434 flops 0.6643 p_super 0.064 || val p_super 0.081 acc -0.0359 corr 0.144
ep  57 | train total 0.6406 acc -0.0425 flops 0.6640 p_super 0.063 || val p_super 0.066 acc -0.0323 corr 0.147
ep  58 | train total 0.6421 acc -0.0411 flops 0.6640 p_super 0.063 || val p_super 0.089 acc -0.0359 corr 0.146
ep  59 | train total 0.6410 acc -0.0425 flops 0.6645 p_super 0.064 || val p_super 0.072 acc -0.0356 corr 0.151
ep  60 | train total 0.6397 acc -0.0434 flops 0.6639 p_super 0.063 || val p_super 0.072 acc -0.0351 corr 0.151
ep  61 | train total 0.6415 acc -0.0414 flops 0.6638 p_super 0.062 || val p_super 0.078 acc -0.0345 corr 0.148
ep  62 | train total 0.6407 acc -0.0423 flops 0.6639 p_super 0.063 || val p_super 0.077 acc -0.0346 corr 0.148
ep  63 | train total 0.6407 acc -0.0423 flops 0.6638 p_super 0.062 || val p_super 0.072 acc -0.0361 corr 0.153
ep  64 | train total 0.6418 acc -0.0417 flops 0.6646 p_super 0.064 || val p_super 0.089 acc -0.0376 corr 0.151
ep  65 | train total 0.6412 acc -0.0421 flops 0.6642 p_super 0.063 || val p_super 0.065 acc -0.0333 corr 0.147
ep  66 | train total 0.6402 acc -0.0434 flops 0.6646 p_super 0.065 || val p_super 0.063 acc -0.0318 corr 0.147
ep  67 | train total 0.6410 acc -0.0413 flops 0.6629 p_super 0.060 || val p_super 0.064 acc -0.0316 corr 0.150
ep  68 | train total 0.6394 acc -0.0451 flops 0.6658 p_super 0.068 || val p_super 0.076 acc -0.0346 corr 0.143
ep  69 | train total 0.6410 acc -0.0423 flops 0.6642 p_super 0.064 || val p_super 0.054 acc -0.0326 corr 0.154
ep  70 | train total 0.6408 acc -0.0422 flops 0.6638 p_super 0.062 || val p_super 0.088 acc -0.0380 corr 0.150
ep  71 | train total 0.6384 acc -0.0447 flops 0.6639 p_super 0.063 || val p_super 0.082 acc -0.0349 corr 0.148
ep  72 | train total 0.6400 acc -0.0432 flops 0.6640 p_super 0.063 || val p_super 0.068 acc -0.0344 corr 0.150
ep  73 | train total 0.6404 acc -0.0433 flops 0.6648 p_super 0.065 || val p_super 0.077 acc -0.0329 corr 0.146
ep  74 | train total 0.6395 acc -0.0451 flops 0.6659 p_super 0.068 || val p_super 0.065 acc -0.0309 corr 0.144
ep  75 | train total 0.6399 acc -0.0433 flops 0.6642 p_super 0.063 || val p_super 0.090 acc -0.0347 corr 0.146
ep  76 | train total 0.6400 acc -0.0437 flops 0.6648 p_super 0.065 || val p_super 0.066 acc -0.0331 corr 0.148
ep  77 | train total 0.6390 acc -0.0448 flops 0.6650 p_super 0.066 || val p_super 0.074 acc -0.0316 corr 0.147
ep  78 | train total 0.6405 acc -0.0431 flops 0.6647 p_super 0.065 || val p_super 0.080 acc -0.0333 corr 0.150
ep  79 | train total 0.6389 acc -0.0450 flops 0.6650 p_super 0.066 || val p_super 0.056 acc -0.0313 corr 0.155  *best*
ep  80 | train total 0.6398 acc -0.0441 flops 0.6650 p_super 0.066 || val p_super 0.066 acc -0.0331 corr 0.150
ep  81 | train total 0.6394 acc -0.0438 flops 0.6641 p_super 0.063 || val p_super 0.069 acc -0.0333 corr 0.148
ep  82 | train total 0.6397 acc -0.0442 flops 0.6651 p_super 0.066 || val p_super 0.067 acc -0.0324 corr 0.151
ep  83 | train total 0.6400 acc -0.0440 flops 0.6651 p_super 0.066 || val p_super 0.066 acc -0.0335 corr 0.150
ep  84 | train total 0.6386 acc -0.0450 flops 0.6645 p_super 0.064 || val p_super 0.077 acc -0.0350 corr 0.150
ep  85 | train total 0.6397 acc -0.0437 flops 0.6644 p_super 0.064 || val p_super 0.050 acc -0.0276 corr 0.145
ep  86 | train total 0.6394 acc -0.0439 flops 0.6642 p_super 0.063 || val p_super 0.052 acc -0.0297 corr 0.144
ep  87 | train total 0.6402 acc -0.0432 flops 0.6644 p_super 0.064 || val p_super 0.075 acc -0.0321 corr 0.144
ep  88 | train total 0.6398 acc -0.0439 flops 0.6648 p_super 0.065 || val p_super 0.091 acc -0.0357 corr 0.152
ep  89 | train total 0.6414 acc -0.0412 flops 0.6633 p_super 0.061 || val p_super 0.083 acc -0.0352 corr 0.151
ep  90 | train total 0.6390 acc -0.0452 flops 0.6654 p_super 0.067 || val p_super 0.074 acc -0.0331 corr 0.149
ep  91 | train total 0.6402 acc -0.0439 flops 0.6653 p_super 0.067 || val p_super 0.063 acc -0.0313 corr 0.147
ep  92 | train total 0.6391 acc -0.0446 flops 0.6648 p_super 0.065 || val p_super 0.068 acc -0.0314 corr 0.146
ep  93 | train total 0.6385 acc -0.0454 flops 0.6650 p_super 0.066 || val p_super 0.095 acc -0.0314 corr 0.144
ep  94 | train total 0.6395 acc -0.0445 flops 0.6652 p_super 0.066 || val p_super 0.070 acc -0.0302 corr 0.146
ep  95 | train total 0.6382 acc -0.0453 flops 0.6645 p_super 0.064 || val p_super 0.076 acc -0.0324 corr 0.145
ep  96 | train total 0.6386 acc -0.0451 flops 0.6648 p_super 0.065 || val p_super 0.080 acc -0.0354 corr 0.155
ep  97 | train total 0.6396 acc -0.0443 flops 0.6650 p_super 0.066 || val p_super 0.088 acc -0.0366 corr 0.146
ep  98 | train total 0.6382 acc -0.0456 flops 0.6650 p_super 0.066 || val p_super 0.078 acc -0.0351 corr 0.148
ep  99 | train total 0.6388 acc -0.0448 flops 0.6646 p_super 0.065 || val p_super 0.081 acc -0.0362 corr 0.152
ep 100 | train total 0.6388 acc -0.0447 flops 0.6645 p_super 0.064 || val p_super 0.074 acc -0.0304 corr 0.148
ep 101 | train total 0.6386 acc -0.0448 flops 0.6643 p_super 0.064 || val p_super 0.089 acc -0.0327 corr 0.149
ep 102 | train total 0.6386 acc -0.0452 flops 0.6648 p_super 0.065 || val p_super 0.069 acc -0.0318 corr 0.152
ep 103 | train total 0.6382 acc -0.0459 flops 0.6653 p_super 0.066 || val p_super 0.078 acc -0.0344 corr 0.148
ep 104 | train total 0.6369 acc -0.0476 flops 0.6659 p_super 0.068 || val p_super 0.075 acc -0.0328 corr 0.148
ep 105 | train total 0.6385 acc -0.0447 flops 0.6641 p_super 0.063 || val p_super 0.084 acc -0.0347 corr 0.149
ep 106 | train total 0.6378 acc -0.0460 flops 0.6649 p_super 0.065 || val p_super 0.087 acc -0.0344 corr 0.147
ep 107 | train total 0.6382 acc -0.0451 flops 0.6642 p_super 0.064 || val p_super 0.066 acc -0.0322 corr 0.149
ep 108 | train total 0.6384 acc -0.0457 flops 0.6652 p_super 0.066 || val p_super 0.077 acc -0.0320 corr 0.141
ep 109 | train total 0.6376 acc -0.0464 flops 0.6651 p_super 0.066 || val p_super 0.067 acc -0.0315 corr 0.152
ep 110 | train total 0.6386 acc -0.0444 flops 0.6638 p_super 0.062 || val p_super 0.069 acc -0.0325 corr 0.153
ep 111 | train total 0.6388 acc -0.0445 flops 0.6642 p_super 0.064 || val p_super 0.075 acc -0.0341 corr 0.149
ep 112 | train total 0.6379 acc -0.0463 flops 0.6654 p_super 0.067 || val p_super 0.074 acc -0.0320 corr 0.149
ep 113 | train total 0.6389 acc -0.0451 flops 0.6652 p_super 0.066 || val p_super 0.080 acc -0.0343 corr 0.149
ep 114 | train total 0.6363 acc -0.0474 flops 0.6647 p_super 0.065 || val p_super 0.079 acc -0.0353 corr 0.154
ep 115 | train total 0.6374 acc -0.0466 flops 0.6652 p_super 0.066 || val p_super 0.069 acc -0.0334 corr 0.154
ep 116 | train total 0.6386 acc -0.0450 flops 0.6646 p_super 0.064 || val p_super 0.066 acc -0.0317 corr 0.156  *best*
ep 117 | train total 0.6385 acc -0.0456 flops 0.6652 p_super 0.066 || val p_super 0.090 acc -0.0347 corr 0.152
ep 118 | train total 0.6379 acc -0.0462 flops 0.6652 p_super 0.066 || val p_super 0.073 acc -0.0335 corr 0.153
ep 119 | train total 0.6371 acc -0.0460 flops 0.6640 p_super 0.063 || val p_super 0.059 acc -0.0307 corr 0.154
ep 120 | train total 0.6382 acc -0.0456 flops 0.6649 p_super 0.065 || val p_super 0.053 acc -0.0293 corr 0.148
ep 121 | train total 0.6387 acc -0.0449 flops 0.6645 p_super 0.064 || val p_super 0.072 acc -0.0339 corr 0.150
ep 122 | train total 0.6375 acc -0.0464 flops 0.6650 p_super 0.066 || val p_super 0.062 acc -0.0308 corr 0.151
ep 123 | train total 0.6386 acc -0.0449 flops 0.6645 p_super 0.064 || val p_super 0.075 acc -0.0331 corr 0.152
ep 124 | train total 0.6389 acc -0.0450 flops 0.6649 p_super 0.066 || val p_super 0.091 acc -0.0348 corr 0.150
ep 125 | train total 0.6383 acc -0.0453 flops 0.6647 p_super 0.065 || val p_super 0.079 acc -0.0325 corr 0.152
ep 126 | train total 0.6369 acc -0.0472 flops 0.6653 p_super 0.067 || val p_super 0.062 acc -0.0312 corr 0.152
ep 127 | train total 0.6376 acc -0.0464 flops 0.6651 p_super 0.066 || val p_super 0.057 acc -0.0309 corr 0.147
ep 128 | train total 0.6389 acc -0.0446 flops 0.6646 p_super 0.065 || val p_super 0.068 acc -0.0331 corr 0.154
ep 129 | train total 0.6377 acc -0.0463 flops 0.6652 p_super 0.066 || val p_super 0.070 acc -0.0345 corr 0.152
ep 130 | train total 0.6390 acc -0.0441 flops 0.6640 p_super 0.063 || val p_super 0.087 acc -0.0327 corr 0.149
ep 131 | train total 0.6376 acc -0.0457 flops 0.6642 p_super 0.063 || val p_super 0.088 acc -0.0354 corr 0.150
ep 132 | train total 0.6380 acc -0.0455 flops 0.6645 p_super 0.064 || val p_super 0.086 acc -0.0340 corr 0.150
ep 133 | train total 0.6374 acc -0.0463 flops 0.6647 p_super 0.065 || val p_super 0.083 acc -0.0325 corr 0.153
ep 134 | train total 0.6377 acc -0.0463 flops 0.6652 p_super 0.066 || val p_super 0.099 acc -0.0356 corr 0.153
ep 135 | train total 0.6380 acc -0.0461 flops 0.6653 p_super 0.066 || val p_super 0.075 acc -0.0353 corr 0.152
ep 136 | train total 0.6365 acc -0.0480 flops 0.6658 p_super 0.068 || val p_super 0.057 acc -0.0317 corr 0.153
ep 137 | train total 0.6377 acc -0.0463 flops 0.6651 p_super 0.066 || val p_super 0.081 acc -0.0330 corr 0.154
ep 138 | train total 0.6370 acc -0.0466 flops 0.6647 p_super 0.065 || val p_super 0.074 acc -0.0332 corr 0.155
ep 139 | train total 0.6391 acc -0.0449 flops 0.6651 p_super 0.066 || val p_super 0.079 acc -0.0334 corr 0.156
ep 140 | train total 0.6383 acc -0.0453 flops 0.6647 p_super 0.065 || val p_super 0.069 acc -0.0312 corr 0.155
ep 141 | train total 0.6381 acc -0.0464 flops 0.6659 p_super 0.068 || val p_super 0.080 acc -0.0342 corr 0.150
ep 142 | train total 0.6378 acc -0.0458 flops 0.6647 p_super 0.065 || val p_super 0.063 acc -0.0320 corr 0.150
ep 143 | train total 0.6364 acc -0.0474 flops 0.6649 p_super 0.065 || val p_super 0.072 acc -0.0325 corr 0.151
ep 144 | train total 0.6374 acc -0.0463 flops 0.6647 p_super 0.065 || val p_super 0.068 acc -0.0321 corr 0.153
ep 145 | train total 0.6366 acc -0.0476 flops 0.6654 p_super 0.067 || val p_super 0.071 acc -0.0315 corr 0.152
ep 146 | train total 0.6357 acc -0.0484 flops 0.6652 p_super 0.066 || val p_super 0.069 acc -0.0340 corr 0.151
ep 147 | train total 0.6362 acc -0.0477 flops 0.6651 p_super 0.066 || val p_super 0.075 acc -0.0336 corr 0.152
ep 148 | train total 0.6371 acc -0.0468 flops 0.6650 p_super 0.066 || val p_super 0.078 acc -0.0327 corr 0.153
ep 149 | train total 0.6371 acc -0.0469 flops 0.6651 p_super 0.066 || val p_super 0.075 acc -0.0333 corr 0.148
[*] best val_corr=0.15572 @ epoch 116 (of 150)
[*] saved policy (val-best) -> method02_advantage_regress_tinyConv/outputs/bdd100k/policy_both_prevpp10_s2.pt
  training prev_p=1.0 seed=3 -> method02_advantage_regress_tinyConv/outputs/bdd100k/policy_both_prevpp10_s3.pt
ep   0 | train total 0.6683 acc -0.0000 flops 0.6438 p_super 0.007 || val p_super 0.001 acc -0.0000 corr 0.047  *best*
ep   1 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.006 acc 0.0000 corr 0.049  *best*
ep   2 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.017 acc -0.0002 corr 0.042
ep   3 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.032 acc -0.0001 corr 0.026
ep   4 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.044 acc 0.0003 corr 0.009
ep   5 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.051 acc -0.0007 corr 0.019
ep   6 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.052 acc -0.0005 corr 0.000
ep   7 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.053 acc 0.0003 corr 0.000
ep   8 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.051 acc 0.0005 corr 0.000
ep   9 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.050 acc 0.0002 corr 0.000
ep  10 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.048 acc 0.0002 corr 0.000
ep  11 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.047 acc 0.0005 corr 0.000
ep  12 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.047 acc -0.0011 corr 0.000
ep  13 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.047 acc -0.0004 corr 0.000
ep  14 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.045 acc -0.0006 corr 0.000
ep  15 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.044 acc 0.0002 corr 0.000
ep  16 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.044 acc 0.0003 corr 0.000
ep  17 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.043 acc 0.0001 corr 0.000
ep  18 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.042 acc -0.0005 corr 0.000
ep  19 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.042 acc -0.0007 corr 0.000
ep  20 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.041 acc -0.0002 corr 0.000
ep  21 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.041 acc -0.0001 corr 0.000
ep  22 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.039 acc -0.0007 corr 0.000
ep  23 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.039 acc 0.0001 corr 0.000
ep  24 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.038 acc 0.0003 corr 0.000
ep  25 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.037 acc -0.0006 corr 0.000
ep  26 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.037 acc -0.0005 corr 0.000
ep  27 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.036 acc -0.0002 corr 0.000
ep  28 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.035 acc -0.0002 corr 0.000
ep  29 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.035 acc -0.0006 corr -0.000
ep  30 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0002 corr -0.000
ep  31 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.035 acc 0.0004 corr 0.000
ep  32 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0000 corr 0.000
ep  33 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0005 corr 0.000
ep  34 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0002 corr 0.000
ep  35 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0000 corr 0.000
ep  36 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0000 corr 0.000
ep  37 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc -0.0004 corr 0.000
ep  38 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0001 corr -0.000
ep  39 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc 0.0002 corr 0.000
ep  40 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc -0.0006 corr 0.000
ep  41 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0002 corr 0.000
ep  42 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0002 corr 0.000
ep  43 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc 0.0006 corr 0.000
ep  44 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0006 corr 0.000
ep  45 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0002 corr 0.000
ep  46 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0002 corr 0.000
ep  47 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc 0.0005 corr 0.000
ep  48 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0001 corr 0.000
ep  49 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc -0.0003 corr 0.000
ep  50 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0001 corr 0.000
ep  51 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0000 corr 0.000
ep  52 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0005 corr 0.000
ep  53 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc 0.0002 corr 0.000
ep  54 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc 0.0001 corr 0.000
ep  55 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0005 corr 0.000
ep  56 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0002 corr 0.000
ep  57 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc -0.0005 corr 0.000
ep  58 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0002 corr 0.000
ep  59 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc -0.0004 corr 0.000
ep  60 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0003 corr 0.000
ep  61 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc -0.0001 corr 0.000
ep  62 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0007 corr 0.000
ep  63 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc -0.0004 corr 0.000
ep  64 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc -0.0000 corr -0.000
ep  65 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0005 corr 0.000
ep  66 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0006 corr 0.000
ep  67 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0003 corr 0.000
ep  68 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0002 corr 0.000
ep  69 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc -0.0001 corr 0.000
ep  70 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0002 corr 0.000
ep  71 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0000 corr 0.000
ep  72 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0005 corr 0.000
ep  73 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc -0.0004 corr 0.000
ep  74 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0000 corr 0.000
ep  75 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0001 corr 0.000
ep  76 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc -0.0007 corr 0.000
ep  77 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0001 corr 0.000
ep  78 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0006 corr 0.000
ep  79 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0001 corr 0.000
ep  80 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0002 corr 0.000
ep  81 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0004 corr 0.000
ep  82 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc -0.0002 corr 0.000
ep  83 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc -0.0001 corr 0.000
ep  84 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc -0.0003 corr 0.000
ep  85 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0003 corr 0.000
ep  86 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc -0.0007 corr 0.000
ep  87 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc 0.0005 corr 0.000
ep  88 | train total 0.6665 acc -0.0000 flops 0.6415 p_super 0.000 || val p_super 0.034 acc 0.0005 corr 0.000
ep  89 | train total 0.6665 acc 0.0000 flops 0.6415 p_super 0.000 || val p_super 0.033 acc 0.0001 corr 0.000
