stem,split,loss_super,box_super,cls_super,dfl_super,loss_base,box_base,cls_base,dfl_base,loss_diff,box_diff,cls_diff,dfl_diff,n_gt,n_pred_01_super,mean_conf_01_super,n_pred_05_super,mean_conf_05_super,n_pred_10_super,mean_conf_10_super,n_pred_25_super,mean_conf_25_super,n_pred_50_super,mean_conf_50_super,n_pred_75_super,mean_conf_75_super,top10_mean_conf_super,top20_mean_conf_super,top30_mean_conf_super,n_pred_all_super,mean_conf_all_super,n_pred_01_base,mean_conf_01_base,n_pred_05_base,mean_conf_05_base,n_pred_10_base,mean_conf_10_base,n_pred_25_base,mean_conf_25_base,n_pred_50_base,mean_conf_50_base,n_pred_75_base,mean_conf_75_base,top10_mean_conf_base,top20_mean_conf_base,top30_mean_conf_base,n_pred_all_base,mean_conf_all_base,tp_super,fp_super,fn_super,precision_super,recall_super,ap5095_super,tp_base,fp_base,fn_base,precision_base,recall_base,ap5095_base
001603,train,2.4782049655914307,0.8352907299995422,0.6560710668563843,0.9868431687355042,2.5593384504318237,0.8642672896385193,0.6910168528556824,1.004054307937622,0.08113348484039307,0.02897655963897705,0.034945785999298096,0.01721113920211792,11,30,0.32380053400993347,18,0.5252963304519653,14,0.6521657109260559,12,0.741226315498352,11,0.7809112071990967,7,0.8993988633155823,0.8088554739952087,0.4769909083843231,0.32380053400993347,300,0.03454506769776344,47,0.22259581089019775,21,0.47422370314598083,17,0.5673006176948547,12,0.7302268743515015,11,0.7708564400672913,6,0.8910802602767944,0.7901006937026978,0.49530360102653503,0.34118443727493286,300,0.03703198954463005,10,2,1,0.8333333333333334,0.9090909090909091,0.768005261699599,10,2,1,0.8333333333333334,0.9090909090909091,0.7295123726006505
001604,train,3.071142256259918,1.1235334873199463,0.8549936413764954,1.0926151275634766,3.665282666683197,1.4574668407440186,0.9047065377235413,1.3031092882156372,0.5941404104232788,0.33393335342407227,0.0497128963470459,0.21049416065216064,6,20,0.2571662962436676,8,0.6084200143814087,8,0.6084200143814087,6,0.7472079992294312,5,0.8215066194534302,4,0.8928550481796265,0.49464622139930725,0.2571662962436676,0.17337627708911896,300,0.018956122919917107,25,0.21832865476608276,9,0.5701120495796204,8,0.6342674493789673,6,0.7694856524467468,5,0.8502469062805176,4,0.9062039256095886,0.5180692076683044,0.26971954107284546,0.18336354196071625,300,0.02003958821296692,5,1,1,0.8333333333333334,0.8333333333333334,0.5717745036600614,5,1,1,0.8333333333333334,0.8333333333333334,0.5388297790772543
001605,train,2.2850921154022217,0.6650636196136475,0.8366601467132568,0.7833683490753174,2.418371021747589,0.7107527256011963,0.8978946805000305,0.8097236156463623,0.13327890634536743,0.04568910598754883,0.06123453378677368,0.026355266571044922,3,5,0.4442361891269684,4,0.5520608425140381,3,0.7080453634262085,3,0.7080453634262085,2,0.9158231019973755,2,0.9158231019973755,0.22527365386486053,0.11489629745483398,0.07776990532875061,293,0.009489314630627632,11,0.20459966361522675,4,0.5387759208679199,3,0.6923395991325378,2,0.9249930381774902,2,0.9249930381774902,2,0.9249930381774902,0.2240220159292221,0.1156868264079094,0.07868702709674835,288,0.009624344296753407,3,0,0,1.0,1.0,0.8461219511963426,2,0,1,1.0,0.6666666666666666,0.846000000017695
001606,train,2.939061760902405,0.7586764097213745,1.103999376296997,1.0763859748840332,3.3070634603500366,0.8573012351989746,1.3461828231811523,1.1035794019699097,0.36800169944763184,0.0986248254776001,0.24218344688415527,0.027193427085876465,7,17,0.3256818652153015,9,0.598106324672699,8,0.6663365960121155,8,0.6663365960121155,6,0.743614912033081,3,0.8499873876571655,0.5415072441101074,0.2779426574707031,0.18699052929878235,300,0.02029499225318432,14,0.37447986006736755,8,0.6457409858703613,8,0.6457409858703613,7,0.7160547971725464,7,0.7160547971725464,4,0.8273091912269592,0.5196540355682373,0.26453179121017456,0.17806363105773926,300,0.019400373101234436,5,3,2,0.625,0.7142857142857143,0.49813243109382066,4,3,3,0.5714285714285714,0.5714285714285714,0.31702013927674805
001607,train,2.9115018248558044,0.9944692254066467,0.8795523643493652,1.0374802350997925,3.0135948061943054,1.1159696578979492,0.8450220227241516,1.0526031255722046,0.10209298133850098,0.12150043249130249,-0.03453034162521362,0.01512289047241211,6,17,0.26799723505973816,8,0.5461066961288452,7,0.6099472045898438,7,0.6099472045898438,4,0.7730616331100464,3,0.8598574995994568,0.4449157416820526,0.2292129099369049,0.1546654999256134,300,0.01714985817670822,24,0.2025066316127777,13,0.3570980131626129,8,0.5341262817382812,6,0.6536014676094055,5,0.7248323559761047,2,0.9326629638671875,0.4453883171081543,0.24009262025356293,0.16345317661762238,300,0.01803397946059704,5,2,1,0.7142857142857143,0.8333333333333334,0.5983687501163223,6,0,0,1.0,1.0,0.6693958695824258
001608,train,2.63992577791214,0.9060692191123962,0.8366760015487671,0.8971805572509766,2.686259388923645,0.930091381072998,0.8476481437683105,0.9085198640823364,0.04633361101150513,0.024022161960601807,0.010972142219543457,0.011339306831359863,8,42,0.21730153262615204,19,0.4556030035018921,16,0.5274559855461121,13,0.6112624406814575,8,0.782321572303772,6,0.8477045297622681,0.7083739638328552,0.4349645674228668,0.29862311482429504,300,0.03247954696416855,35,0.24847911298274994,22,0.3790895938873291,19,0.4275282323360443,10,0.6694653034210205,7,0.8119533061981201,6,0.8440878391265869,0.6694653034210205,0.4103012681007385,0.2874295711517334,300,0.03112526424229145,7,6,1,0.5384615384615384,0.875,0.6028745528697036,7,3,1,0.7,0.875,0.6130113142451736
001609,train,2.266188308596611,0.23124735057353973,1.323296070098877,0.7116448879241943,2.1169656962156296,0.17914395034313202,1.2275340557098389,0.7102876901626587,-0.14922261238098145,-0.052103400230407715,-0.09576201438903809,-0.0013571977615356445,1,1,0.8785422444343567,1,0.8785422444343567,1,0.8785422444343567,1,0.8785422444343567,1,0.8785422444343567,1,0.8785422444343567,0.0920509546995163,0.047739461064338684,0.032791703939437866,274,0.004956700373440981,2,0.46475648880004883,1,0.9086337089538574,1,0.9086337089538574,1,0.9086337089538574,1,0.9086337089538574,1,0.9086337089538574,0.09734060615301132,0.050484418869018555,0.034730054438114166,297,0.004836582578718662,1,0,0,1.0,1.0,0.9949999999999999,1,0,0,1.0,1.0,0.9949999999999999
001610,train,2.523567259311676,0.8988337516784668,0.6931360363960266,0.9315974712371826,2.595871150493622,0.9082818031311035,0.7499255537986755,0.9376637935638428,0.0723038911819458,0.009448051452636719,0.056789517402648926,0.006066322326660156,10,32,0.2610601484775543,15,0.5362973213195801,14,0.567870020866394,10,0.7321690917015076,7,0.8698264956474304,6,0.8932185173034668,0.7321690917015076,0.4088405668735504,0.2777031660079956,300,0.030097106471657753,35,0.24659423530101776,15,0.548743724822998,13,0.6203364133834839,10,0.7627495527267456,8,0.8448326587677002,6,0.9076271057128906,0.7627495527267456,0.42005234956741333,0.28583306074142456,300,0.030897891148924828,8,2,2,0.8,0.8,0.4670125213330859,8,2,2,0.8,0.8,0.4916024890833099
001611,train,4.244693279266357,1.549004077911377,1.4955260753631592,1.2001631259918213,4.077561855316162,1.4991412162780762,1.3790621757507324,1.1993584632873535,-0.1671314239501953,-0.04986286163330078,-0.11646389961242676,-0.0008046627044677734,13,57,0.13935458660125732,23,0.31416675448417664,14,0.47363391518592834,11,0.5647269487380981,6,0.7481229305267334,3,0.8832823634147644,0.594538152217865,0.3534831702709198,0.24890577793121338,300,0.028855687007308006,82,0.1171579584479332,29,0.2876269817352295,17,0.44373834133148193,11,0.5928137898445129,6,0.7546730041503906,3,0.8592233657836914,0.6198906302452087,0.3901618421077728,0.27965492010116577,300,0.03443489223718643,6,5,7,0.5454545454545454,0.46153846153846156,0.3854587177340617,6,5,7,0.5454545454545454,0.46153846153846156,0.4040158719238395
001612,train,3.0182958245277405,1.1216576099395752,0.8346888422966003,1.061949372291565,3.0464051961898804,1.1028753519058228,0.8790501356124878,1.0644797086715698,0.028109371662139893,-0.01878225803375244,0.04436129331588745,0.002530336380004883,16,35,0.2947506010532379,21,0.47367170453071594,19,0.517102062702179,14,0.6457211971282959,9,0.809000551700592,6,0.8792687654495239,0.7721121311187744,0.4944429397583008,0.3412773907184601,300,0.03633314371109009,46,0.21629570424556732,24,0.3943827152252197,19,0.4824175238609314,12,0.6725523471832275,9,0.7719524502754211,6,0.8746573328971863,0.7392417788505554,0.46187886595726013,0.3229401409626007,300,0.034912269562482834,12,2,4,0.8571428571428571,0.75,0.6840694268052638,12,0,4,1.0,0.75,0.6507606663722111
001613,train,3.94433331489563,1.199975609779358,1.4849637746810913,1.2593939304351807,3.740800380706787,1.0476316213607788,1.6681627035140991,1.0250060558319092,-0.20353293418884277,-0.1523439884185791,0.1831989288330078,-0.23438787460327148,3,11,0.25086885690689087,6,0.4448818564414978,5,0.5191397666931152,4,0.6050374507904053,3,0.7113759517669678,2,0.8086480498313904,0.27467694878578186,0.1401747316122055,0.09455152601003647,289,0.011255847290158272,17,0.19476783275604248,8,0.3882022500038147,5,0.5749088525772095,4,0.6815807819366455,3,0.788749635219574,2,0.8127707242965698,0.31888943910598755,0.16670729219913483,0.11288690567016602,300,0.01288833562284708,2,2,1,0.5,0.6666666666666666,0.6197837461149319,3,1,0,0.75,1.0,0.6348750000265427
001614,train,3.416726052761078,1.0319359302520752,0.9899222254753113,1.3948678970336914,3.579413890838623,1.0634063482284546,1.145824909210205,1.3701826333999634,0.16268783807754517,0.031470417976379395,0.1559026837348938,-0.024685263633728027,8,20,0.3128337860107422,10,0.6053940653800964,10,0.6053940653800964,9,0.6451045870780945,6,0.7780229449272156,4,0.8825066089630127,0.6053940653800964,0.3128337860107422,0.21120324730873108,300,0.02286996692419052,33,0.18798407912254333,13,0.44242948293685913,11,0.5097888708114624,6,0.7991835474967957,6,0.7991835474967957,4,0.8589149713516235,0.5491666197776794,0.300365686416626,0.20556215941905975,300,0.022692684084177017,6,3,2,0.6666666666666666,0.75,0.41612979999716104,5,1,3,0.8333333333333334,0.625,0.3530792103892006
001615,train,3.3718774914741516,0.893427312374115,1.531159520149231,0.9472906589508057,3.14070063829422,0.8413731455802917,1.3617545366287231,0.9375729560852051,-0.23117685317993164,-0.05205416679382324,-0.1694049835205078,-0.009717702865600586,2,13,0.27791857719421387,10,0.35591965913772583,10,0.35591965913772583,4,0.6184324026107788,3,0.6740245223045349,1,0.8618840575218201,0.35591965913772583,0.18309085071086884,0.12317579239606857,265,0.015406581573188305,18,0.1962200105190277,11,0.30825740098953247,7,0.44308069348335266,4,0.6681003570556641,3,0.7284431457519531,1,0.8587666749954224,0.3338480591773987,0.17730224132537842,0.12005573511123657,271,0.014772600494325161,2,2,0,0.5,1.0,0.84575,2,2,0,0.5,1.0,0.796
001617,train,2.066198706626892,0.42176467180252075,0.8210979700088501,0.8233360648155212,2.2934690117836,0.4198436737060547,1.0347263813018799,0.8388989567756653,0.22727030515670776,-0.0019209980964660645,0.21362841129302979,0.015562891960144043,2,9,0.23038740456104279,3,0.6367797255516052,2,0.9287106394767761,2,0.9287106394767761,2,0.9287106394767761,2,0.9287106394767761,0.20793819427490234,0.10586575418710709,0.07158955931663513,281,0.009045815095305443,10,0.22835853695869446,7,0.31491437554359436,3,0.6430108547210693,2,0.8814702033996582,2,0.8814702033996582,2,0.8814702033996582,0.22835853695869446,0.11741343885660172,0.07963550835847855,289,0.009664534591138363,2,0,0,1.0,1.0,0.8955,2,0,0,1.0,1.0,0.94525
001618,train,2.3038466572761536,0.6962407827377319,0.5467868447303772,1.0608190298080444,2.4722253680229187,0.776151180267334,0.6123858094215393,1.0836883783340454,0.16837871074676514,0.07991039752960205,0.06559896469116211,0.022869348526000977,11,53,0.22698470950126648,21,0.5438629388809204,20,0.5684452056884766,15,0.7044090628623962,11,0.8374022245407104,10,0.8692489862442017,0.8692489862442017,0.5684452056884766,0.3894979953765869,300,0.04243382439017296,54,0.21719971299171448,24,0.4610390067100525,16,0.6507018208503723,14,0.7097861766815186,10,0.8389633297920227,9,0.862036406993866,0.8389633297920227,0.5387025475502014,0.37700438499450684,300,0.04160674288868904,11,4,0,0.7333333333333333,1.0,0.7691128684085345,11,3,0,0.7857142857142857,1.0,0.8045902179067657
001619,train,2.2080332338809967,0.2983463704586029,1.1764562129974365,0.7332306504249573,2.579805374145508,0.4302330017089844,1.3739041090011597,0.7756682634353638,0.3717721402645111,0.13188663125038147,0.19744789600372314,0.042437613010406494,1,3,0.3254629671573639,1,0.9116484522819519,1,0.9116484522819519,1,0.9116484522819519,1,0.9116484522819519,1,0.9116484522819519,0.10105238109827042,0.05220695957541466,0.0357091948390007,268,0.005420041270554066,5,0.19148485362529755,1,0.8478313684463501,1,0.8478313684463501,1,0.8478313684463501,1,0.8478313684463501,1,0.8478313684463501,0.09897461533546448,0.051783811300992966,0.0357176773250103,282,0.005152249708771706,1,0,0,1.0,1.0,0.9949999999999999,1,0,0,1.0,1.0,0.8955
001620,train,3.0948615074157715,0.754749059677124,1.405836820602417,0.9342756271362305,3.1299672722816467,0.7928016781806946,1.4171113967895508,0.9200541973114014,0.035105764865875244,0.03805261850357056,0.011274576187133789,-0.014221429824829102,2,26,0.08694151788949966,8,0.23793840408325195,4,0.3973531126976013,2,0.6024376749992371,1,0.9267219305038452,1,0.9267219305038452,0.19791267812252045,0.10934237390756607,0.07620478421449661,300,0.009380805306136608,23,0.1039421558380127,8,0.25310859084129333,5,0.3578367829322815,3,0.4965009093284607,1,0.9328895211219788,1,0.9328895211219788,0.21099853515625,0.11798286437988281,0.08153408020734787,300,0.009931213222444057,1,1,1,0.5,0.5,0.6624666686593556,2,1,0,0.6666666666666666,1.0,0.7960257731797175
001621,train,3.9656667709350586,1.1702449321746826,1.2958786487579346,1.4995431900024414,4.062989115715027,1.2120341062545776,1.3387037515640259,1.5122512578964233,0.09732234477996826,0.04178917407989502,0.04282510280609131,0.012708067893981934,3,43,0.10625676065683365,14,0.2729809582233429,8,0.42625895142555237,6,0.5226758718490601,3,0.7501821517944336,2,0.8220930099487305,0.3566224277019501,0.2043984979391098,0.14590464532375336,300,0.017310243099927902,43,0.11245466023683548,21,0.20894445478916168,14,0.275753915309906,4,0.6071309447288513,2,0.8237185478210449,2,0.8237185478210449,0.33840352296829224,0.21682243049144745,0.15517063438892365,300,0.018333757296204567,3,3,0,0.5,1.0,0.7712403846217784,3,1,0,0.75,1.0,0.7462812500158325
001622,train,3.903715491294861,0.886410117149353,2.11305832862854,0.9042470455169678,4.242139637470245,0.9821991324424744,2.3121159076690674,0.9478245973587036,0.3384241461753845,0.09578901529312134,0.19905757904052734,0.04357755184173584,2,56,0.09369868785142899,21,0.206899031996727,11,0.3372212052345276,6,0.46998438239097595,3,0.6248487234115601,0,nan,0.35722407698631287,0.2145519256591797,0.15675018727779388,300,0.01975780352950096,67,0.09659275412559509,34,0.16491852700710297,14,0.29694920778274536,6,0.48002946376800537,2,0.6594222784042358,0,nan,0.3662444055080414,0.23519979417324066,0.17995281517505646,300,0.02416771836578846,2,4,0,0.3333333333333333,1.0,0.8457318181744776,2,4,0,0.3333333333333333,1.0,0.7461821428581606
001623,train,2.402268946170807,0.8505367040634155,0.7433533072471619,0.8083789348602295,2.523771107196808,0.833619236946106,0.8463201522827148,0.8438317179679871,0.12150216102600098,-0.01691746711730957,0.10296684503555298,0.03545278310775757,3,5,0.5385420918464661,3,0.8833009600639343,3,0.8833009600639343,3,0.8833009600639343,3,0.8833009600639343,3,0.8833009600639343,0.2714585065841675,0.13747930526733398,0.09270298480987549,276,0.011521886102855206,3,0.8920339941978455,3,0.8920339941978455,3,0.8920339941978455,3,0.8920339941978455,3,0.8920339941978455,3,0.8920339941978455,0.27262699604034424,0.13874945044517517,0.09371339529752731,265,0.011967486701905727,3,0,0,1.0,1.0,0.8716590909436345,3,0,0,1.0,1.0,0.8212403846336528
001625,train,3.031464695930481,1.0817948579788208,0.6998149156570435,1.2498549222946167,2.966190993785858,1.0505378246307373,0.7313175797462463,1.1843355894088745,-0.0652737021446228,-0.031257033348083496,0.03150266408920288,-0.06551933288574219,11,41,0.20859992504119873,14,0.572487473487854,12,0.656289279460907,11,0.6995842456817627,8,0.8225723505020142,7,0.8670092225074768,0.741800844669342,0.41113176941871643,0.2806946635246277,300,0.030811984091997147,54,0.16748805344104767,16,0.5080451965332031,11,0.7092738151550293,11,0.7092738151550293,9,0.7854145169258118,6,0.8641217947006226,0.7474454045295715,0.4157511293888092,0.28793320059776306,300,0.032368004322052,10,1,1,0.9090909090909091,0.9090909090909091,0.6882530457522307,10,1,1,0.9090909090909091,0.9090909090909091,0.6917115527194829
001626,train,4.419530987739563,1.129944920539856,1.6666339635849,1.6229521036148071,4.51800537109375,1.239698886871338,1.8298304080963135,1.4484760761260986,0.09847438335418701,0.10975396633148193,0.16319644451141357,-0.1744760274887085,2,9,0.2041110098361969,3,0.572417676448822,3,0.572417676448822,2,0.7355245351791382,2,0.7355245351791382,1,0.8641448020935059,0.1845090091228485,0.09480825066566467,0.06431208550930023,290,0.008061821572482586,11,0.11155913770198822,3,0.3533855080604553,3,0.3533855080604553,1,0.8447546362876892,1,0.8447546362876892,1,0.8447546362876892,0.12166585773229599,0.06438741832971573,0.044396430253982544,300,0.005915427580475807,1,1,1,0.5,0.5,0.6964999999999999,1,0,1,1.0,0.5,0.6964999999999999
001627,train,3.221073031425476,0.8457626104354858,1.1466732025146484,1.2286372184753418,3.132926106452942,0.7742383480072021,1.1549803018569946,1.2037074565887451,-0.08814692497253418,-0.07152426242828369,0.008307099342346191,-0.02492976188659668,3,3,0.6447938680648804,3,0.6447938680648804,3,0.6447938680648804,2,0.884962797164917,2,0.884962797164917,2,0.884962797164917,0.1987721174955368,0.10159801691770554,0.06889629364013672,300,0.008405822329223156,10,0.18422850966453552,3,0.5802125930786133,2,0.8450103402137756,2,0.8450103402137756,2,0.8450103402137756,2,0.8450103402137756,0.18422850966453552,0.09586893022060394,0.06553301960229874,300,0.008205318823456764,2,0,1,1.0,0.6666666666666666,0.44792857143422593,2,0,1,1.0,0.6666666666666666,0.42293750000069846
001628,train,3.4421714544296265,0.7723290920257568,1.6055978536605835,1.0642445087432861,3.5912943482398987,0.8263135552406311,1.678649663925171,1.0863311290740967,0.14912289381027222,0.05398446321487427,0.0730518102645874,0.022086620330810547,2,11,0.10050874948501587,1,0.9043983221054077,1,0.9043983221054077,1,0.9043983221054077,1,0.9043983221054077,1,0.9043983221054077,0.109494149684906,0.05727062746882439,0.03924977034330368,280,0.005654717329889536,8,0.13133138418197632,1,0.8881134390830994,1,0.8881134390830994,1,0.8881134390830994,1,0.8881134390830994,1,0.8881134390830994,0.10704990476369858,0.05699711665511131,0.03954560309648514,300,0.005478824023157358,1,0,1,1.0,0.5,0.84575,1,0,1,1.0,0.5,0.74625
